id,prediction_go_terms
SeqID306,"GO:0000049, GO:0000107, GO:0000902, GO:0000917, GO:0002161, GO:0002935, GO:0003724, GO:0003746, GO:0003844, GO:0003977, GO:0004176, GO:0004347, GO:0004372, GO:0004414, GO:0004553, GO:0004565, GO:0004756, GO:0004781, GO:0004815, GO:0004818, GO:0004822, GO:0005524, GO:0005737, GO:0006048, GO:0006310, GO:0006422, GO:0006428, GO:0006730, GO:0008556, GO:0008694, GO:0008899, GO:0009245, GO:0009254, GO:0009341, GO:0009378, GO:0016052, GO:0016260, GO:0016410, GO:0016746, GO:0016829, GO:0019134, GO:0019264, GO:0019281, GO:0030246, GO:0030259, GO:0030288, GO:0042158, GO:0042203, GO:0042426, GO:0043022, GO:0043169, GO:0044210, GO:0045727, GO:0047134, GO:0050511, GO:0051287, GO:0070040, GO:1901135"
SeqID449,"GO:0000049, GO:0000105, GO:0000902, GO:0000917, GO:0002161, GO:0002935, GO:0003724, GO:0003746, GO:0003844, GO:0003977, GO:0004176, GO:0004347, GO:0004372, GO:0004414, GO:0004553, GO:0004565, GO:0004756, GO:0004781, GO:0004815, GO:0004818, GO:0004822, GO:0005524, GO:0005737, GO:0006048, GO:0006310, GO:0006422, GO:0006428, GO:0008556, GO:0008694, GO:0008703, GO:0008835, GO:0008899, GO:0009103, GO:0009245, GO:0009341, GO:0009378, GO:0016052, GO:0016260, GO:0016410, GO:0016746, GO:0019134, GO:0019264, GO:0019281, GO:0030246, GO:0030259, GO:0042158, GO:0043022, GO:0044210, GO:0045727, GO:0047134, GO:0050511, GO:0051287, GO:0052693, GO:0070040, GO:1901135"
SeqID305,"GO:0000902, GO:0000917, GO:0002161, GO:0003844, GO:0003977, GO:0004372, GO:0004553, GO:0004565, GO:0004756, GO:0004818, GO:0004822, GO:0005524, GO:0005737, GO:0006048, GO:0006428, GO:0006730, GO:0008556, GO:0008694, GO:0009055, GO:0009245, GO:0009252, GO:0009341, GO:0016052, GO:0016260, GO:0016410, GO:0016746, GO:0019134, GO:0019264, GO:0022904, GO:0030246, GO:0030259, GO:0043093, GO:0044210, GO:0047134, GO:0050511"
SeqID1049,"GO:0000049, GO:0000107, GO:0000902, GO:0000917, GO:0002161, GO:0002935, GO:0003746, GO:0003844, GO:0003977, GO:0004347, GO:0004372, GO:0004414, GO:0004553, GO:0004565, GO:0004756, GO:0004781, GO:0004815, GO:0004818, GO:0004822, GO:0005524, GO:0005737, GO:0006048, GO:0006422, GO:0006428, GO:0006730, GO:0008556, GO:0008899, GO:0009103, GO:0009245, GO:0009254, GO:0009341, GO:0016052, GO:0016260, GO:0016746, GO:0019134, GO:0019264, GO:0019281, GO:0030246, GO:0030259, GO:0030288, GO:0043022, GO:0043169, GO:0044210, GO:0045727, GO:0047134, GO:0050511, GO:0051287, GO:0070040, GO:1901135"
SeqID785,"GO:0000049, GO:0000107, GO:0000902, GO:0000917, GO:0002161, GO:0003746, GO:0003844, GO:0003977, GO:0004414, GO:0004553, GO:0004565, GO:0004756, GO:0004781, GO:0004815, GO:0004818, GO:0004822, GO:0005524, GO:0005737, GO:0006048, GO:0006422, GO:0006428, GO:0008556, GO:0008659, GO:0008703, GO:0008835, GO:0008899, GO:0009103, GO:0009245, GO:0009254, GO:0009341, GO:0016052, GO:0016260, GO:0016410, GO:0016746, GO:0016829, GO:0019134, GO:0019281, GO:0022904, GO:0030246, GO:0030259, GO:0042158, GO:0042203, GO:0042426, GO:0043022, GO:0043169, GO:0044210, GO:0045727, GO:0047134, GO:0050511, GO:0052693, GO:1902600"
SeqID78,"GO:0000049, GO:0000107, GO:0000902, GO:0000917, GO:0002161, GO:0002935, GO:0003746, GO:0003844, GO:0003977, GO:0004347, GO:0004372, GO:0004414, GO:0004553, GO:0004565, GO:0004756, GO:0004815, GO:0004818, GO:0004822, GO:0005524, GO:0005737, GO:0006048, GO:0006422, GO:0006428, GO:0006730, GO:0008556, GO:0008694, GO:0008899, GO:0009245, GO:0009341, GO:0016052, GO:0016260, GO:0016410, GO:0016746, GO:0019134, GO:0019264, GO:0019281, GO:0030246, GO:0030259, GO:0030288, GO:0042158, GO:0043169, GO:0044210, GO:0045727, GO:0047134, GO:0050511, GO:0051287, GO:0051539, GO:0052693, GO:0070040, GO:1901135"
SeqID706,"GO:0000902, GO:0000917, GO:0002161, GO:0002935, GO:0003724, GO:0003746, GO:0003844, GO:0003977, GO:0004176, GO:0004347, GO:0004372, GO:0004553, GO:0004565, GO:0004756, GO:0004781, GO:0004818, GO:0004822, GO:0005524, GO:0005737, GO:0006048, GO:0006310, GO:0006428, GO:0006730, GO:0008556, GO:0008694, GO:0008703, GO:0008835, GO:0009055, GO:0009245, GO:0009341, GO:0009378, GO:0016052, GO:0016260, GO:0016410, GO:0016746, GO:0019134, GO:0019264, GO:0030246, GO:0030259, GO:0030288, GO:0042158, GO:0043022, GO:0044210, GO:0045727, GO:0047134, GO:0050511, GO:0052693, GO:0070040, GO:1901135"
SeqID698,"GO:0000049, GO:0000902, GO:0000917, GO:0002161, GO:0002935, GO:0003746, GO:0003844, GO:0003977, GO:0004347, GO:0004553, GO:0004565, GO:0004756, GO:0004781, GO:0004815, GO:0004818, GO:0004822, GO:0005524, GO:0005737, GO:0006048, GO:0006422, GO:0006428, GO:0006730, GO:0008556, GO:0008694, GO:0009245, GO:0009341, GO:0016052, GO:0016260, GO:0016410, GO:0016746, GO:0019134, GO:0022904, GO:0030246, GO:0030259, GO:0042158, GO:0043022, GO:0044210, GO:0045727, GO:0047134, GO:0050511, GO:0051287, GO:0070040, GO:1901135"
SeqID196,"GO:0000049, GO:0000902, GO:0000917, GO:0002161, GO:0002935, GO:0003724, GO:0003746, GO:0003844, GO:0003977, GO:0004176, GO:0004347, GO:0004372, GO:0004414, GO:0004553, GO:0004565, GO:0004756, GO:0004781, GO:0004815, GO:0004818, GO:0004822, GO:0005524, GO:0005737, GO:0006048, GO:0006310, GO:0006422, GO:0006428, GO:0006730, GO:0008556, GO:0008694, GO:0008899, GO:0009245, GO:0009341, GO:0009378, GO:0016052, GO:0016260, GO:0016410, GO:0016746, GO:0019134, GO:0019264, GO:0019281, GO:0030246, GO:0030259, GO:0042203, GO:0042426, GO:0043022, GO:0043169, GO:0044210, GO:0045727, GO:0047134, GO:0050511, GO:0051287, GO:0070040, GO:1901135"
SeqID132,"GO:0000902, GO:0000917, GO:0002161, GO:0002935, GO:0003746, GO:0003844, GO:0003977, GO:0004347, GO:0004414, GO:0004553, GO:0004565, GO:0004756, GO:0004818, GO:0004822, GO:0005524, GO:0005737, GO:0006048, GO:0006428, GO:0006730, GO:0008556, GO:0008694, GO:0008899, GO:0009055, GO:0009103, GO:0009245, GO:0009341, GO:0016052, GO:0016260, GO:0016410, GO:0016746, GO:0019134, GO:0019281, GO:0030246, GO:0030259, GO:0042203, GO:0042426, GO:0043093, GO:0043169, GO:0044210, GO:0045727, GO:0047134, GO:0050511, GO:0070040, GO:1901135"
SeqID747,"GO:0000049, GO:0000902, GO:0000917, GO:0002161, GO:0002935, GO:0003724, GO:0003746, GO:0003844, GO:0003977, GO:0004176, GO:0004347, GO:0004372, GO:0004414, GO:0004553, GO:0004565, GO:0004756, GO:0004781, GO:0004815, GO:0004818, GO:0004822, GO:0005524, GO:0005737, GO:0006048, GO:0006310, GO:0006422, GO:0006428, GO:0006730, GO:0008556, GO:0008694, GO:0008899, GO:0009245, GO:0009341, GO:0009378, GO:0016052, GO:0016260, GO:0016410, GO:0016746, GO:0019134, GO:0019264, GO:0019281, GO:0022904, GO:0030246, GO:0030259, GO:0042158, GO:0043022, GO:0043169, GO:0044210, GO:0045727, GO:0047134, GO:0050511, GO:0051287, GO:0070040, GO:1901135"
SeqID607,"GO:0000902, GO:0000917, GO:0002161, GO:0002935, GO:0003746, GO:0003844, GO:0003977, GO:0004347, GO:0004372, GO:0004414, GO:0004553, GO:0004565, GO:0004756, GO:0004818, GO:0004822, GO:0005524, GO:0005737, GO:0006048, GO:0006428, GO:0006730, GO:0006777, GO:0008556, GO:0008694, GO:0008703, GO:0008835, GO:0008899, GO:0008940, GO:0009103, GO:0009245, GO:0009341, GO:0016052, GO:0016260, GO:0016410, GO:0016746, GO:0019134, GO:0019264, GO:0019281, GO:0030151, GO:0030246, GO:0030259, GO:0030288, GO:0042203, GO:0042277, GO:0042426, GO:0043165, GO:0043169, GO:0043546, GO:0044210, GO:0045727, GO:0047134, GO:0050511, GO:0050821, GO:0070040, GO:1901135"
SeqID211,"GO:0000902, GO:0000917, GO:0002161, GO:0002935, GO:0003724, GO:0003746, GO:0003844, GO:0003977, GO:0004176, GO:0004347, GO:0004372, GO:0004414, GO:0004553, GO:0004565, GO:0004756, GO:0004781, GO:0004818, GO:0004822, GO:0005524, GO:0005737, GO:0006048, GO:0006310, GO:0006428, GO:0008556, GO:0008694, GO:0008703, GO:0008835, GO:0008899, GO:0009245, GO:0009252, GO:0009254, GO:0009341, GO:0009378, GO:0016052, GO:0016260, GO:0016410, GO:0016746, GO:0019134, GO:0019264, GO:0019281, GO:0030246, GO:0030259, GO:0042158, GO:0043022, GO:0043093, GO:0044210, GO:0045727, GO:0047134, GO:0050511, GO:0070040, GO:1901135"
SeqID276,"GO:0000049, GO:0000902, GO:0000917, GO:0002161, GO:0002935, GO:0003746, GO:0003844, GO:0003977, GO:0004347, GO:0004372, GO:0004414, GO:0004553, GO:0004565, GO:0004756, GO:0004815, GO:0004818, GO:0004822, GO:0005524, GO:0005737, GO:0006048, GO:0006422, GO:0006428, GO:0006730, GO:0008556, GO:0008694, GO:0008703, GO:0008835, GO:0008899, GO:0009245, GO:0009341, GO:0016052, GO:0016260, GO:0016410, GO:0016746, GO:0019134, GO:0019264, GO:0019281, GO:0030246, GO:0030259, GO:0030288, GO:0043169, GO:0044210, GO:0045727, GO:0047134, GO:0050511, GO:0051287, GO:0052693, GO:0070040, GO:1901135"
SeqID835,"GO:0000049, GO:0000107, GO:0000902, GO:0000917, GO:0002161, GO:0002935, GO:0003724, GO:0003844, GO:0003977, GO:0004176, GO:0004553, GO:0004565, GO:0004756, GO:0004781, GO:0004815, GO:0004818, GO:0004822, GO:0005524, GO:0005737, GO:0006048, GO:0006310, GO:0006422, GO:0006428, GO:0006730, GO:0008556, GO:0008694, GO:0009245, GO:0009341, GO:0009378, GO:0016052, GO:0016260, GO:0016410, GO:0016746, GO:0019134, GO:0030246, GO:0030259, GO:0030288, GO:0043022, GO:0044210, GO:0047134, GO:0050511, GO:0051539, GO:0052693, GO:0070040"
SeqID447,"GO:0000049, GO:0000105, GO:0000902, GO:0000917, GO:0002161, GO:0002935, GO:0003746, GO:0003844, GO:0003977, GO:0004347, GO:0004372, GO:0004414, GO:0004553, GO:0004565, GO:0004756, GO:0004815, GO:0004818, GO:0004822, GO:0005524, GO:0005737, GO:0006048, GO:0006422, GO:0006428, GO:0008556, GO:0008694, GO:0008703, GO:0008835, GO:0008899, GO:0009103, GO:0009245, GO:0009341, GO:0016052, GO:0016260, GO:0016410, GO:0016746, GO:0016829, GO:0019134, GO:0019264, GO:0019281, GO:0030246, GO:0030259, GO:0042203, GO:0042426, GO:0043169, GO:0044210, GO:0045727, GO:0047134, GO:0050511, GO:0051287, GO:0051539, GO:0052693, GO:0070040, GO:1901135"
SeqID701,"GO:0000049, GO:0000107, GO:0000902, GO:0000917, GO:0002161, GO:0002935, GO:0003746, GO:0003844, GO:0003977, GO:0004347, GO:0004414, GO:0004553, GO:0004565, GO:0004756, GO:0004815, GO:0004818, GO:0004822, GO:0005524, GO:0005737, GO:0006048, GO:0006422, GO:0006428, GO:0008556, GO:0008694, GO:0008899, GO:0009245, GO:0009341, GO:0016052, GO:0016260, GO:0016410, GO:0016746, GO:0019134, GO:0019281, GO:0030246, GO:0030259, GO:0042158, GO:0043169, GO:0044210, GO:0045727, GO:0046872, GO:0047134, GO:0050511, GO:0051287, GO:0070040, GO:1901135"
SeqID985,"GO:0000049, GO:0000902, GO:0000917, GO:0002161, GO:0003724, GO:0003746, GO:0003844, GO:0003977, GO:0004176, GO:0004372, GO:0004553, GO:0004565, GO:0004756, GO:0004781, GO:0004815, GO:0004818, GO:0004822, GO:0005524, GO:0005737, GO:0006048, GO:0006310, GO:0006422, GO:0006428, GO:0006730, GO:0008556, GO:0008694, GO:0009245, GO:0009341, GO:0009378, GO:0016052, GO:0016260, GO:0016410, GO:0016746, GO:0019134, GO:0019264, GO:0030246, GO:0030259, GO:0043022, GO:0044210, GO:0045727, GO:0047134, GO:0050511, GO:0051287"
SeqID59,"GO:0000902, GO:0000917, GO:0002161, GO:0002935, GO:0003746, GO:0003844, GO:0003977, GO:0004347, GO:0004372, GO:0004414, GO:0004553, GO:0004565, GO:0004756, GO:0004781, GO:0004818, GO:0004822, GO:0005524, GO:0005737, GO:0006048, GO:0006428, GO:0006730, GO:0008556, GO:0008694, GO:0008703, GO:0008835, GO:0008899, GO:0009055, GO:0009103, GO:0009245, GO:0009341, GO:0016052, GO:0016260, GO:0016410, GO:0016746, GO:0019134, GO:0019264, GO:0019281, GO:0030246, GO:0030259, GO:0042158, GO:0043022, GO:0043093, GO:0043169, GO:0044210, GO:0045727, GO:0047134, GO:0050511, GO:0070040, GO:1901135"
SeqID540,"GO:0000049, GO:0000902, GO:0000917, GO:0002161, GO:0002935, GO:0003724, GO:0003746, GO:0003844, GO:0003977, GO:0004176, GO:0004347, GO:0004372, GO:0004414, GO:0004553, GO:0004565, GO:0004756, GO:0004781, GO:0004815, GO:0004818, GO:0004822, GO:0005524, GO:0005737, GO:0006048, GO:0006310, GO:0006422, GO:0006428, GO:0006730, GO:0008556, GO:0008694, GO:0008899, GO:0009103, GO:0009245, GO:0009341, GO:0009378, GO:0016052, GO:0016260, GO:0016410, GO:0016746, GO:0016829, GO:0019134, GO:0019264, GO:0019281, GO:0030246, GO:0030259, GO:0042158, GO:0042203, GO:0042426, GO:0043022, GO:0044210, GO:0045727, GO:0047134, GO:0050511, GO:0051287, GO:0052693, GO:0070040, GO:1901135"
SeqID193,"GO:0000049, GO:0000107, GO:0000902, GO:0000917, GO:0002161, GO:0002935, GO:0003746, GO:0003844, GO:0003977, GO:0004347, GO:0004372, GO:0004553, GO:0004565, GO:0004756, GO:0004781, GO:0004815, GO:0004818, GO:0004822, GO:0005524, GO:0005737, GO:0006048, GO:0006422, GO:0006428, GO:0006730, GO:0008556, GO:0008694, GO:0009103, GO:0009245, GO:0009341, GO:0016052, GO:0016260, GO:0016410, GO:0016746, GO:0016829, GO:0019134, GO:0019264, GO:0030246, GO:0030259, GO:0030288, GO:0042203, GO:0042426, GO:0043022, GO:0044210, GO:0045727, GO:0047134, GO:0050511, GO:0051287, GO:0051539, GO:0052693, GO:0070040, GO:1901135"
SeqID120,"GO:0000049, GO:0000107, GO:0000902, GO:0000917, GO:0002161, GO:0003746, GO:0003844, GO:0003977, GO:0004372, GO:0004414, GO:0004553, GO:0004565, GO:0004756, GO:0004815, GO:0004818, GO:0004822, GO:0005524, GO:0005737, GO:0006048, GO:0006422, GO:0006428, GO:0008556, GO:0008899, GO:0009245, GO:0009341, GO:0016052, GO:0016260, GO:0016410, GO:0016746, GO:0016829, GO:0019134, GO:0019264, GO:0019281, GO:0022904, GO:0030246, GO:0030259, GO:0042203, GO:0042426, GO:0043169, GO:0044210, GO:0045727, GO:0047134, GO:0050511, GO:0051287, GO:0052693"
SeqID195,"GO:0000902, GO:0000917, GO:0002161, GO:0002935, GO:0003724, GO:0003746, GO:0003977, GO:0004176, GO:0004347, GO:0004565, GO:0004756, GO:0004781, GO:0004818, GO:0004822, GO:0005524, GO:0005737, GO:0006048, GO:0006310, GO:0006428, GO:0006730, GO:0008556, GO:0008694, GO:0008703, GO:0008835, GO:0009245, GO:0009341, GO:0009378, GO:0016052, GO:0016260, GO:0016410, GO:0016746, GO:0019134, GO:0022904, GO:0030246, GO:0030259, GO:0043022, GO:0043093, GO:0044210, GO:0045727, GO:0047134, GO:0050511, GO:0070040, GO:1901135"
SeqID940,"GO:0000049, GO:0000902, GO:0000917, GO:0002161, GO:0002935, GO:0003746, GO:0003844, GO:0003977, GO:0004347, GO:0004372, GO:0004414, GO:0004553, GO:0004565, GO:0004756, GO:0004815, GO:0004818, GO:0004822, GO:0005524, GO:0005737, GO:0006048, GO:0006422, GO:0006428, GO:0008556, GO:0008694, GO:0008899, GO:0009245, GO:0009341, GO:0016052, GO:0016260, GO:0016410, GO:0016746, GO:0019134, GO:0019264, GO:0019281, GO:0030246, GO:0030259, GO:0030288, GO:0042158, GO:0043169, GO:0045727, GO:0047134, GO:0050511, GO:0070040, GO:1901135"
SeqID533,"GO:0000049, GO:0000105, GO:0000902, GO:0000917, GO:0002161, GO:0002935, GO:0003746, GO:0003844, GO:0003977, GO:0004347, GO:0004372, GO:0004414, GO:0004553, GO:0004565, GO:0004756, GO:0004815, GO:0004818, GO:0004822, GO:0005524, GO:0005737, GO:0006048, GO:0006422, GO:0006428, GO:0006730, GO:0008556, GO:0008694, GO:0008899, GO:0009103, GO:0009245, GO:0009341, GO:0016052, GO:0016260, GO:0016410, GO:0016746, GO:0019134, GO:0019264, GO:0019281, GO:0022904, GO:0030246, GO:0030259, GO:0043169, GO:0044210, GO:0045727, GO:0047134, GO:0050511, GO:0051287, GO:0070040, GO:1901135"
SeqID385,"GO:0000902, GO:0000917, GO:0002161, GO:0002935, GO:0003746, GO:0003844, GO:0003977, GO:0004372, GO:0004414, GO:0004553, GO:0004565, GO:0004756, GO:0004815, GO:0004818, GO:0004822, GO:0005524, GO:0005737, GO:0006048, GO:0006422, GO:0006428, GO:0006730, GO:0008556, GO:0008694, GO:0008899, GO:0009245, GO:0009341, GO:0016052, GO:0016260, GO:0016410, GO:0016746, GO:0016829, GO:0019134, GO:0019264, GO:0019281, GO:0030246, GO:0030259, GO:0042203, GO:0042426, GO:0044210, GO:0045727, GO:0047134, GO:0050511, GO:0051287, GO:0051539, GO:0052693, GO:0070040"
SeqID711,"GO:0000902, GO:0000917, GO:0002161, GO:0002935, GO:0003746, GO:0003844, GO:0003977, GO:0004176, GO:0004347, GO:0004372, GO:0004414, GO:0004553, GO:0004565, GO:0004756, GO:0004781, GO:0004815, GO:0004818, GO:0004822, GO:0005524, GO:0005737, GO:0006048, GO:0006310, GO:0006422, GO:0006428, GO:0006730, GO:0008556, GO:0008694, GO:0008703, GO:0008835, GO:0008899, GO:0009103, GO:0009245, GO:0009341, GO:0009378, GO:0016052, GO:0016260, GO:0016410, GO:0016746, GO:0019134, GO:0019264, GO:0019281, GO:0030246, GO:0030259, GO:0030288, GO:0042158, GO:0043022, GO:0043169, GO:0044210, GO:0045727, GO:0047134, GO:0050511, GO:0051287, GO:0070040, GO:1901135"
SeqID519,"GO:0000107, GO:0000902, GO:0000917, GO:0002161, GO:0002935, GO:0003977, GO:0004553, GO:0004565, GO:0004756, GO:0004815, GO:0004818, GO:0005524, GO:0005737, GO:0006048, GO:0006422, GO:0006730, GO:0008556, GO:0009245, GO:0009341, GO:0016052, GO:0016260, GO:0016410, GO:0016746, GO:0019134, GO:0030246, GO:0030259, GO:0044210, GO:0047134, GO:0050511, GO:0052693, GO:0070040"
